session_id,variant,dataset,round,accuracy,loss,f1_macro,f1_weighted,precision_macro,recall_macro,specificity_macro,auc_macro,num_samples,num_classes,blockchain_blocks,round_wall_time_s,model_payload_bytes,ipfs_model_cid,ipfs_metrics_cid,ipfs_local_cid,ipfs_vote_cid,timestamp,f1_class_0,f1_class_1,f1_class_2,f1_class_3,f1_class_4,f1_class_5,f1_class_6,f1_class_7,f1_class_8,f1_class_9,f1_class_10,f1_class_11
baseline_20260424_233404,baseline,MHEALTH,6,0.9552529182879378,0.27507064905431533,0.9555555555555556,0.9522697795071337,0.9722222222222222,0.9583333333333334,0.9959045584045585,0.9999187105165367,514,12,1447,90.37,3439144,QmSDh2LSs6Tmpp9Q6JTh4WcMgJMctC5azm2BsobFdjE7qX,QmS4jy1jdz5qi1q2SWG6awVuadNF2kHiMpnN4nwPC5cHPX,QmPiCuBhtKQ7zzmn4EeDxWG8TyEJQXQBk8HVGcwDYWUavy,QmX5TYNGsRV4EXNEJrihJ11fS94jCkKx7ZNAiBUg5k2FPi,2026-04-24T23:49:42.832605,1.0,0.6666666666666666,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
baseline_20260424_233404,baseline,MHEALTH,7,0.9591439688715954,0.2660227566957474,0.9580964924792598,0.9574813825939715,0.9694724674232872,0.9611513687600644,0.9962987088117251,0.9998657506120193,514,12,1450,61.03,3439144,QmZxep1abMVjf9Ciq1oKyhob71ZpMVtGV2PavRNUKZSG63,QmShwEQPvJ97KXzGcNR2jHrFwjjufrvRcebJ7UGeYHqXuH,QmVZQJWwU9jArZm5rY4q5Mxf4oD6wLuLxKiTwUzGrezuzE,QmNfShyTYHcJvkUL4ampzc5hUCxDJk74TjDGdaan8rodqX,2026-04-24T23:52:12.939251,1.0,1.0,1.0,1.0,0.989010989010989,0.803921568627451,1.0,0.704225352112676,1.0,1.0,1.0,1.0
baseline_20260424_233404,baseline,MHEALTH,8,0.8696498054474708,0.3905129399564531,0.8667266708428017,0.8599220059046555,0.9106091678045627,0.8777375201288246,0.9881180299166444,0.9974800260126346,514,12,1453,59.29,3439144,QmZ3cVbExUaMqqgiQVhkyhHxo1ki4mAsKq637ko9uD719d,QmcGHS8QBvLBSJjgMqDnJ1RNDKMwgjnh52VnUgojvT2Mp2,QmeZLJpv9wNa6JsVkhN3dfwWm2rWxTtwx8aEHVmzpAw6NT,QmfJsjQqZhuUqWAJ4aCmqJYjau6sCc51Rr2iJo73RUA1Pq,2026-04-24T23:54:20.039529,1.0,0.6857142857142857,0.8761904761904762,1.0,1.0,0.7884615384615384,0.9072164948453608,0.6764705882352942,1.0,0.8,0.6666666666666666,1.0
baseline_20260424_233404,baseline,MHEALTH,9,0.9902723735408561,0.21428745943639013,0.9904190080613496,0.9902749452407932,0.9906084656084656,0.990780998389694,0.9991175953515419,0.999960514885888,514,12,1456,67.3,3439144,Qmf4QJURT3uichZPtfHvYxbnzLzHKwoMRsAMyd6HRj4poU,QmTuDbhRRkMoxuoqYAioL2FFrcUmJrEwipYW3wSj59DYwz,QmWA2wsSTg2fVvax1K2PteuEquHjAgamshiB1whPWgZnUn,Qmcfc7HYssN44fkarQMhNaD5ekq14bY4PWw5EVk5AnA69y,2026-04-24T23:56:39.413293,1.0,1.0,1.0,1.0,0.989010989010989,0.9534883720930233,1.0,0.9425287356321839,1.0,1.0,1.0,1.0
baseline_20260424_233404,baseline,MHEALTH,10,0.9727626459143969,0.16009391181998783,0.9724963450292398,0.9722399993173595,0.9787878787878789,0.9740740740740742,0.9975334742776604,0.9999723604201215,514,12,1459,77.01,3439144,Qmb7f7qrRjpqaKcJG7Bp6Tbh7TKsU8Z8heY4AbQpC9SWPk,QmbqzsVLPX4VymJBxUFPubUXTy4TqisnmMEfTre5LgkoiD,QmRbrMd2sE9FUksDK8kDgFkm5r6rX2MFEqLzKNxebYaxdz,QmVpvJU3pkiHFDDCyVovqfTTcHcCJnZX7zf4YVk2WixpRD,2026-04-24T23:59:07.364295,1.0,1.0,1.0,1.0,1.0,0.8541666666666666,1.0,0.8157894736842105,1.0,1.0,1.0,1.0
baseline_20260425_003015,baseline,MHEALTH,0,0.08949416342412451,2.490585539076063,0.01369047619047619,0.014702612562534741,0.0074578469520103765,0.08333333333333333,0.9166666666666666,0.4459165371249152,514,12,1491,1777059036.94,3439144,Qmc71H7AnHqGUNunuN1VW8wt39gLyZdzB4EgTFdwU8AY1v,QmPkYMBkXmgYKgnLxnSpWAN79q5cMdJS7jDvnNxbfmgaC4,,,2026-04-25T00:30:36.943136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16428571428571428,0.0,0.0,0.0
baseline_20260425_003015,baseline,MHEALTH,1,0.16731517509727625,2.3127059406704373,0.17191096019618937,0.18433362180397647,0.22274543378995434,0.15637351778656125,0.923894495968964,0.8950970177292797,514,12,1494,96.45,3439144,QmSvxyp9Yz9QtLrmzmGhcDz7vfHZU9hhwAupPf35amZKad,QmRb1Q7YLBdGQ58uUDXyMaNR8B4jy3kA7SJQFyzZSjfeyq,QmT6uYV19sWji8myZU6sYV4X3g828MQZ6V8cN6VQt1xD7x,QmPotivbLoSZUGUi58cnU3JBGLNsjSKjuhc6BHqyLqbnEW,2026-04-25T00:33:11.315679,0.0,0.0,0.6666666666666666,0.0,0.3225806451612903,0.0,0.07368421052631578,0.0,1.0,0.0,0.0,0.0
baseline_20260425_003015,baseline,MHEALTH,2,0.5622568093385214,1.4149193896187677,0.5672918039319819,0.5458096860379122,0.62375461752588,0.5808071658615136,0.9600062047712464,0.9733743016571159,514,12,1497,79.64,3439144,QmZtUmDK3vvYiMVs4DE3x9Qn6mQUo4vjrVFfqMR1QPPAjL,QmeqEochUvm1zuUzSgiToRgD7evYoHMaiVp7uZXYaJexSq,QmZENsecSds8mn6bMHzQ9vSiCZubYEFvjmgRqw78ekEwq5,QmV9Vy51zXHJyxs52ZyWrCn9ze56P5Xnkea3ugWEqZiz5m,2026-04-25T00:35:32.361581,0.696969696969697,0.40707964601769914,1.0,0.4406779661016949,0.40404040404040403,0.845360824742268,0.0,0.37209302325581395,1.0,0.08108108108108109,0.6268656716417911,0.9333333333333333
baseline_20260425_003015,baseline,MHEALTH,3,0.7626459143968871,1.0533728467093573,0.7665171962266742,0.7546569435356876,0.7745535608207788,0.7749030156638851,0.97832168322311,0.9878606045550002,514,12,1500,97.89,3439144,QmSgMush2oJszmp9go3tyum9t4dNhQVoBxt1Hw5SnmT1fQ,QmUSSo4M8MgKLzhyVrSJtDa2tPRQskHhEGUhur4CEmHuQz,QmXWiHSd35PWrvPkWvyMyFcQKVHtAQfmu96KjbLtEn9Kxj,QmU8gjeKsdnAkidv3P51Yp3ZsotruaLx9Eb1Kkz76Axmcv,2026-04-25T00:38:17.898709,1.0,0.39316239316239315,1.0,0.9425287356321839,0.6956521739130435,0.8723404255319149,0.325,0.21212121212121213,1.0,0.8932038834951457,0.8641975308641975,1.0
baseline_20260425_003015,baseline,MHEALTH,4,0.9046692607003891,0.6518567072020637,0.9066935349471912,0.9008471970768422,0.9343532919854264,0.9112318840579711,0.9912972918252372,0.9857242304320915,514,12,1503,81.27,3439144,QmWTuPBfymJnz3FoGPnRgxWAUtFcck8w9iwN1UWrNMGYau,QmYdVM4jKWQwrDsWAH2Tqk3tPX7RodFdG3vFpj2z6kyXZQ,QmYLzxZMgtqiDjAzLMhqXqzbo77uMUPxNsAJEkHkw4X9nE,QmaJUwmsNUf2Psg4v63dofV2j8DBwUAZCBmAP1K1JAPief,2026-04-25T00:40:50.640354,1.0,0.6666666666666666,1.0,1.0,0.8354430379746836,1.0,0.7927927927927928,0.8737864077669902,1.0,0.8761904761904762,0.8354430379746836,1.0
baseline_20260425_003015,baseline,MHEALTH,5,0.9124513618677043,0.42293409382303554,0.9102755427485246,0.9063550567817182,0.9349152200835587,0.9176731078904993,0.9920294560639964,0.9991868724144842,514,12,1506,58.48,3439144,QmSP4Y7DwCGYRKb89Ae5msKPE5fVXmfayusA68MbtZzAar,QmZnBaabmNPBxgR9eFENFRK5ggECW2Rg4yjYPq3vfqU3Yo,QmSMpQ62syFAGML2gyMJRpfcj7MLGU5ptEc6KZ5avzvYtB,QmNhC4bjDUcte95LhUFAkYQ8HNXAnkAnEgKXhuhZSchh1L,2026-04-25T00:43:02.029653,0.989247311827957,0.6666666666666666,1.0,1.0,0.9072164948453608,0.8631578947368421,0.7927927927927928,0.704225352112676,1.0,1.0,1.0,1.0
baseline_20260425_003015,baseline,MHEALTH,6,0.9883268482490273,0.2724802949362331,0.9889777131782945,0.9882844312731879,0.9901960784313726,0.9891304347826088,0.9989339019189766,0.9997996345051828,514,12,1509,72.49,3439144,QmUjPEru1BSzKdyyusuKxZHNjcXDhyuz7vY68sKPKWMdYW,QmNPRQYsCCdNXxffykkJu55KVAWwNmv2ZKk9onrtc9gUER,QmQyHH1J2op3nRZ9GNxrEJHHZFFPv9dhf6cM4cS6Z6vbxc,QmbPbqruqGUb3RrXHMJvcoFi6k47cxzbyjSFEKnq9sCQwD,2026-04-25T00:45:29.393731,1.0,1.0,1.0,1.0,0.9302325581395349,1.0,1.0,0.9375,1.0,1.0,1.0,1.0
baseline_20260425_003015,baseline,MHEALTH,7,0.9863813229571985,0.2656508402691947,0.9872517492685501,0.9863515656160982,0.9882839660686971,0.98731884057971,0.9987543205826789,0.9999767744332962,514,12,1512,71.44,3439144,QmQmBouck6ycavJaaJgy5tbgjT1C161XQw1LrzBCe95gVC,QmPuqok7WgHdkch5Vns4LawBMi5Ziff8gCyh377RwHTSzX,QmTcWyPGmEeHqgAPSAe5FWUV1M7wrbajrHWEvD1zBMXdUV,QmarvWgbnFsGNn6feipXtZbqyPgrRkTebR5LtJYqqNCK2G,2026-04-25T00:47:58.892243,1.0,1.0,1.0,1.0,0.9777777777777777,1.0,1.0,0.9782608695652174,1.0,0.9484536082474226,0.9425287356321839,1.0
baseline_20260425_003015,baseline,MHEALTH,8,0.9377431906614786,0.2858758403195275,0.9388410705651419,0.936630657488059,0.9520062695924764,0.9414653784219001,0.9943389540618636,0.9999294698799891,514,12,1515,76.07,3439144,QmV5cYJwH1B2n7M3NyFAcLj9yVVXGz7AwSUttGxShtkk2Q,QmcWgrEMbTxhJCKKJRZEN4G7Xvr92TRjTpnHNzUDAdY7tT,QmXFDudZDFcN3dD4k9r6knViW49TtPSdYjsMG9iauNsm45,QmawSc65wqG7hAbBCp1dfn39pF2XtR7MwmRAQaLKuMaJXA,2026-04-25T00:50:23.601590,1.0,0.8205128205128205,1.0,1.0,1.0,0.8541666666666666,0.8627450980392157,0.8157894736842105,1.0,0.9583333333333334,0.9545454545454546,1.0
baseline_20260425_003015,baseline,MHEALTH,9,0.9785992217898832,0.2431937414738867,0.9788740810017407,0.978490485055598,0.9815277777777779,0.9797101449275364,0.9980582509652277,0.9999331856405185,514,12,1518,90.23,3439144,QmTqvpUXipGeSXcLrkKUzJW3nGztVUdynQmNpavzwWM4QW,QmRJ7FjN2L3SmqxVWFp7a7EA3ekaVurNiTEfgVfr5XxQvW,QmPEzPSvzAwZdfv6jqAbjjwE6QcypeZTCxshqo7jEUXiHu,QmRTNFoXpWsbcjYCoH2GeZS6Qecf6whD2mDD16PxY2auTb,2026-04-25T00:53:01.610907,1.0,1.0,1.0,1.0,1.0,0.9010989010989011,1.0,0.8888888888888888,1.0,0.9787234042553191,0.9777777777777777,1.0
baseline_20260425_003015,baseline,MHEALTH,10,0.9571984435797666,0.23188984683818287,0.9566871694882352,0.9558746748050361,0.9658856805133401,0.9593800322061191,0.9961191435288971,0.999743346758272,514,12,1521,74.29,3439144,QmSAZESYvhTssmSW5pVYiBQGMq93GwmcBMQmJD2u1xrRx5,QmdR7FLPUMnWT9ZFJZgS5fftmRb3WStjgv8CQZw6ouW9AS,QmU5FQTMDLX5hPx4Ri7GfUib5t4HCQVAriAA4iX7tMJ8sv,QmQqUeoLdT7msL3ZUVQGYU5C3niy1KGh7cL8G9tST27d8q,2026-04-25T00:55:32.550305,1.0,1.0,1.0,1.0,0.9777777777777777,0.8118811881188119,1.0,0.7123287671232876,1.0,0.989247311827957,0.989010989010989,1.0
baseline_20260425_012342,baseline,MHEALTH,0,0.07976653696498054,2.4875529872046576,0.012312312312312312,0.01178532618221334,0.0066472114137483785,0.08333333333333333,0.9166666666666666,0.5065336043792298,514,12,1553,1777062237.09,3439144,QmdsLiDjMJPSWqQzmsVvuVTB4ZsPLkbQSityangEx6uEkp,QmPuD1ixEJdMQzmgVWPPCJoR9gdwjdAmiYxWxNQhTrkoFY,,,2026-04-25T01:23:57.094672,0.0,0.0,0.0,0.0,0.0,0.14774774774774774,0.0,0.0,0.0,0.0,0.0,0.0
baseline_20260425_012342,baseline,MHEALTH,1,0.24319066147859922,2.249743620554606,0.1636805345000527,0.1749909300917388,0.16158211259917296,0.22795844625112918,0.9310675062825062,0.9472294970145602,514,12,1556,61.48,3439144,QmNUmNSXPwqjhW7zKREUPyUfDnw1ocZ2PyNnMsYCykM9z1,QmaFf45k8tY4fqTGLm3ZaEG3VSy5pSuRotcCkNnGMq6Ksx,QmUCH9Yz5LanvaKjnq4K8CBjufQMvTvoMVWw7FLpJGFWC1,QmfAXWCEEX3L4FmyYCNwUS93FhRdfxGFcekVrQzc8cokmu,2026-04-25T01:26:56.508490,0.0,0.4,0.6666666666666666,0.0,0.0,0.01015228426395939,0.0,0.35555555555555557,0.5317919075144508,0.0,0.0,0.0
baseline_20260425_012342,baseline,MHEALTH,2,0.5077821011673151,1.5145624743567572,0.46203812943144323,0.4508982498840744,0.6276192890599669,0.5053288384909541,0.9549576715274389,0.9633118697976105,514,12,1559,71.17,3439144,QmcXjo7c6pEjo4jj1NZviama4EbRy2ZhN5sFev8fLAsvMw,QmSxRLFxWDyzMCqyrp3dtuJ4Pkf5oGZi5aHDjnj86LjsRj,QmQyRscM8TSCrmNWjVP7CJ8GzVMsYNZEppwQZdNGu5punH,QmbVF8SAqfH9nWRSwxKi4MkduRPR5pGvLS4j4hmYWwoHST,2026-04-25T01:29:26.538002,0.4036697247706422,0.3817427385892116,1.0,0.6666666666666666,0.4406779661016949,0.3018867924528302,0.08695652173913043,0.0,0.8761904761904762,0.6666666666666666,0.0,0.72
baseline_20260425_012342,baseline,MHEALTH,3,0.791828793774319,0.9709427158037821,0.7782130990896743,0.7657907071795584,0.8035503981947407,0.8051529790660226,0.9810222366626392,0.9877543338108025,514,12,1562,75.99,3439144,QmRwrPvpMwxYF2iZZounFJmWJLeun9CJPL8N8j1cifxyg2,QmVYyWySDScaqKqjeBYUkvqAfY2gawp58dF4qvXHGHQmfj,QmZ4kgyZaraL9H1Mn3y8VCG4DrqxLMgRyR5BviCz1JtwhY,QmW9o29BRebPBpbMpfd2kT9qbcjC91nRhDNgmUhmeA73Wu,2026-04-25T01:32:09.086338,0.0,0.6052631578947368,0.704225352112676,1.0,0.8051948051948052,0.6833333333333333,1.0,0.5405405405405406,1.0,1.0,1.0,1.0
baseline_20260425_012342,baseline,MHEALTH,4,0.933852140077821,0.7164145178265042,0.9298952072563024,0.9279497579173153,0.9511584235684323,0.9372785829307569,0.993995187612855,0.9860231968244252,514,12,1565,99.67,3439144,QmerNUcAtyfYvZXE1RZBL1aDuiehNbYKQJyHoGamxT7Qst,QmPoZbrQUUFuk8oy6XVfcbDkfD8MKcGAcPwERKZVkYEt2f,QmZgg3N9wRNQJKMdbUj7cio1GnkG4xnnhADke4gWinbZ1C,QmdNLMSrnLSRtrfK2R3suSuTE8kQtQtWFQ484Q7MkjiPWV,2026-04-25T01:34:56.802169,0.9484536082474226,1.0,1.0,0.9662921348314607,0.945054945054945,0.7592592592592593,1.0,0.5396825396825397,1.0,1.0,1.0,1.0
baseline_20260425_012342,baseline,MHEALTH,5,0.9163424124513618,0.40958772061599624,0.9157667101518007,0.9118899293716007,0.9440602836879433,0.9213365539452495,0.9923790679604633,0.9992300402748163,514,12,1568,83.3,3439144,QmU9mks9XJMDxJMwqHDPq2jZcmApLYyYpxgMsGzvGutBW5,QmSGeVGKJiJUQyvUHBB8y3JiKfayW9qqqZy9i3uQDnudep,Qmf1tHZcLCpFnzNJRHWUmHRz4CQX8bnB78hh2ZkSoP96zR,QmeF8U32FbLEjMfohrQE9tAmeddXzTMM4mZgaPhj5UvrfM,2026-04-25T01:38:51.392971,0.6666666666666666,0.8,1.0,1.0,1.0,0.8118811881188119,1.0,0.7323943661971831,1.0,0.989247311827957,0.989010989010989,1.0
baseline_20260425_012342,baseline,MHEALTH,6,0.9766536964980544,0.27174124618371326,0.97672818538478,0.9764291764361673,0.9805987452264048,0.9778180354267311,0.9978839528258133,1.0,514,12,1571,62.16,3439144,QmPa79iZaT4e1z5VAficedowctGZnHyjzNwtM47wH5Kj21,Qme9HrqCFdWaBTZsMZ3oTMto4kMsSwkcszJvgvjREYkEMs,QmX3XNtfmfTUQ6qiP7tYr4HTp9qbkhcLTv8g8RCTAA3sZy,QmVCneTLN6VKmQDN24JJW2hZLkeo9oHKqugY6RLi9css75,2026-04-25T01:41:20.078654,1.0,1.0,1.0,1.0,1.0,0.8817204301075269,1.0,0.8607594936708861,1.0,0.989247311827957,0.989010989010989,1.0
baseline_20260425_012342,baseline,MHEALTH,7,0.943579766536965,0.3408700124257141,0.9430442152941098,0.9414088952221084,0.9594285145360413,0.9466183574879227,0.9948757099919892,0.9996690232941043,514,12,1574,125.76,3439144,QmWZzPkN8aXFu3QhySjwJaC16zg2sUgyH8W5mKEekB4Hrf,QmeEiBNdweyGBhF6TMKp9PFh4rTz3kfYnp6VenfM65Xg8Y,QmSRpBrEhz9xzKxoEYMQKQrb8iA9UQJDd82DrJqHehAfrr,QmQRvTwBf73XDvQhkPWBr5cRwTxWNvtQZEi2vwrRSyV6DH,2026-04-25T01:44:36.690488,1.0,1.0,1.0,1.0,1.0,0.7961165048543689,1.0,0.6956521739130435,1.0,0.92,0.9047619047619048,1.0
baseline_20260425_012342,baseline,MHEALTH,8,1.0,0.20434251324170166,1.0,1.0,1.0,1.0,1.0,0.9999960514885888,514,12,1577,70.15,3439144,QmWR1n4pT43z3WSYRcVnUkcPjdkjoaaWH7yLHRuzUUkTWu,QmYYDos5p5Y7ZxUnxZCGdHKbd9fGMeUoA2ArmxYXQmbWT3,QmbV1iAV4rgRBJAmjhGxBR1KFKr9kkwR4GgscTgN3FHGLY,QmRFEadRB3cC89hwSJMxM81XypWQwFEJTCve598HxmZSBh,2026-04-25T01:46:56.480957,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
baseline_20260425_012342,baseline,MHEALTH,9,0.953307392996109,0.2918863164054023,0.9510569640865741,0.9501642413727058,0.9673533716086907,0.9555958132045088,0.9957679056516264,1.0,514,12,1580,80.42,3439144,QmZXmRWFTHRVox3Wmc3noGgMr3sFUCSjqLukPu7hkPsfvi,QmQvqWaCarPXAxoYtDEKFV5Qi1nPPat72M95s1KVFvChtk,QmRUrQ9ykoYqkBy9UtrC55ACEm4EjUNze83xDpt5c2Jd59,QmaW748hb8CnYyEfVS5VzGcHXQhQPUomXmtffp63KsS49r,2026-04-25T01:49:26.825501,1.0,1.0,1.0,1.0,0.989247311827957,0.7884615384615384,1.0,0.6567164179104478,1.0,0.989247311827957,0.989010989010989,1.0
